gameId,seed,winner,winnerLabel,roundsPlayed,sideADamageTaken,sideBDamageTaken,sideADefeated,sideBDefeated
1,42,sideA,Elite Trooper,16,0,0,0,0
2,43,sideB,Vex Dorin,5,8,0,1,0
3,44,sideB,Vex Dorin,4,8,0,1,0
4,45,sideB,Vex Dorin,5,8,0,1,0
5,46,sideB,Vex Dorin,3,8,0,1,0
6,47,sideA,Elite Trooper,16,0,0,0,0
7,48,sideA,Elite Trooper,16,0,0,0,0
8,49,sideA,Elite Trooper,16,0,0,0,0
9,50,sideA,Elite Trooper,16,0,0,0,0
10,51,sideB,Vex Dorin,5,8,0,1,0
11,52,sideB,Vex Dorin,7,8,0,1,0
12,53,sideB,Vex Dorin,3,8,0,1,0
13,54,sideB,Vex Dorin,3,8,0,1,0
14,55,sideB,Vex Dorin,3,8,0,1,0
15,56,sideB,Vex Dorin,3,8,0,1,0
16,57,sideB,Vex Dorin,3,8,0,1,0
17,58,sideA,Elite Trooper,16,0,0,0,0
18,59,sideA,Elite Trooper,16,0,0,0,0
19,60,sideB,Vex Dorin,3,8,0,1,0
20,61,sideA,Elite Trooper,16,0,0,0,0
21,62,sideB,Vex Dorin,2,8,0,1,0
22,63,sideB,Vex Dorin,4,8,0,1,0
23,64,sideB,Vex Dorin,3,8,0,1,0
24,65,sideB,Vex Dorin,3,8,0,1,0
25,66,sideB,Vex Dorin,4,8,0,1,0
26,67,sideB,Vex Dorin,2,8,0,1,0
27,68,sideB,Vex Dorin,6,8,0,1,0
28,69,sideB,Vex Dorin,4,8,0,1,0
29,70,sideB,Vex Dorin,4,8,0,1,0
30,71,sideB,Vex Dorin,3,8,0,1,0
31,72,sideB,Vex Dorin,7,8,0,1,0
32,73,sideB,Vex Dorin,3,8,0,1,0
33,74,sideB,Vex Dorin,3,8,0,1,0
34,75,sideB,Vex Dorin,7,8,0,1,0
35,76,sideB,Vex Dorin,4,8,0,1,0
36,77,sideB,Vex Dorin,3,8,0,1,0
37,78,sideA,Elite Trooper,16,0,0,0,0
38,79,sideB,Vex Dorin,3,8,0,1,0
39,80,sideB,Vex Dorin,3,8,0,1,0
40,81,sideB,Vex Dorin,4,8,0,1,0
41,82,sideB,Vex Dorin,3,8,0,1,0
42,83,sideB,Vex Dorin,4,8,0,1,0
43,84,sideA,Elite Trooper,16,0,0,0,0
44,85,sideB,Vex Dorin,2,8,0,1,0
45,86,sideB,Vex Dorin,3,8,0,1,0
46,87,sideB,Vex Dorin,2,8,0,1,0
47,88,sideB,Vex Dorin,3,8,0,1,0
48,89,sideB,Vex Dorin,2,8,0,1,0
49,90,sideB,Vex Dorin,4,8,0,1,0
50,91,sideB,Vex Dorin,3,8,0,1,0
51,92,sideA,Elite Trooper,16,0,0,0,0
52,93,sideB,Vex Dorin,3,8,0,1,0
53,94,sideB,Vex Dorin,4,8,0,1,0
54,95,sideA,Elite Trooper,16,0,0,0,0
55,96,sideB,Vex Dorin,6,8,0,1,0
56,97,sideA,Elite Trooper,16,0,0,0,0
57,98,sideA,Elite Trooper,16,0,0,0,0
58,99,sideB,Vex Dorin,3,8,0,1,0
59,100,sideB,Vex Dorin,7,8,0,1,0
60,101,sideB,Vex Dorin,4,8,0,1,0
61,102,sideA,Elite Trooper,16,0,0,0,0
62,103,sideB,Vex Dorin,3,8,0,1,0
63,104,sideB,Vex Dorin,3,8,0,1,0
64,105,sideB,Vex Dorin,3,8,0,1,0
65,106,sideB,Vex Dorin,6,8,0,1,0
66,107,sideB,Vex Dorin,3,8,0,1,0
67,108,sideB,Vex Dorin,3,8,0,1,0
68,109,sideB,Vex Dorin,3,8,0,1,0
69,110,sideB,Vex Dorin,4,8,0,1,0
70,111,sideB,Vex Dorin,7,8,0,1,0
71,112,sideA,Elite Trooper,16,0,0,0,0
72,113,sideB,Vex Dorin,4,8,0,1,0
73,114,sideA,Elite Trooper,16,0,0,0,0
74,115,sideB,Vex Dorin,3,8,0,1,0
75,116,sideB,Vex Dorin,3,8,0,1,0
76,117,sideB,Vex Dorin,3,8,0,1,0
77,118,sideB,Vex Dorin,3,8,0,1,0
78,119,sideB,Vex Dorin,3,8,0,1,0
79,120,sideB,Vex Dorin,4,8,0,1,0
80,121,sideB,Vex Dorin,3,8,0,1,0
81,122,sideB,Vex Dorin,2,8,0,1,0
82,123,sideB,Vex Dorin,3,8,0,1,0
83,124,sideB,Vex Dorin,3,8,0,1,0
84,125,sideB,Vex Dorin,3,8,0,1,0
85,126,sideA,Elite Trooper,16,0,0,0,0
86,127,sideB,Vex Dorin,3,8,0,1,0
87,128,sideB,Vex Dorin,7,8,0,1,0
88,129,sideB,Vex Dorin,15,8,0,1,0
89,130,sideB,Vex Dorin,7,8,0,1,0
90,131,sideB,Vex Dorin,6,8,0,1,0
91,132,sideB,Vex Dorin,3,8,0,1,0
92,133,sideA,Elite Trooper,16,0,0,0,0
93,134,sideA,Elite Trooper,16,0,0,0,0
94,135,sideB,Vex Dorin,4,8,0,1,0
95,136,sideB,Vex Dorin,4,8,0,1,0
96,137,sideB,Vex Dorin,4,8,0,1,0
97,138,sideB,Vex Dorin,5,8,0,1,0
98,139,sideB,Vex Dorin,7,8,0,1,0
99,140,sideB,Vex Dorin,6,8,0,1,0
100,141,sideB,Vex Dorin,4,8,0,1,0